,0,1
6139,1,0
6140,1,0
6141,1,0
6142,1,0
6143,0,1
6144,0,1
6145,1,0
6146,1,0
6147,0,1
6148,1,0
6149,1,0
6150,1,0
6151,1,0
6152,1,0
6153,1,0
6154,0,1
6155,1,0
6156,1,0
6157,0,1
6158,1,0
6159,1,0
6160,0,1
6161,1,0
6162,0,1
6163,1,0
6164,1,0
6165,0,1
6166,0,1
6167,0,1
6168,1,0
6169,1,0
6170,1,0
6171,1,0
6172,1,0
6173,1,0
6174,1,0
6175,1,0
6176,0,1
6177,0,1
6178,0,1
6179,0,1
6180,1,0
6181,1,0
6182,1,0
6183,0,1
6184,1,0
6185,1,0
6186,1,0
6187,1,0
6188,0,1
6189,0,1
6190,1,0
6191,1,0
6192,1,0
6193,0,1
6194,1,0
6195,1,0
6196,1,0
6197,1,0
6198,0,1
6199,0,1
6200,1,0
6201,0,1
6202,0,1
6203,1,0
6204,0,1
6205,1,0
6206,1,0
6207,1,0
6208,1,0
6209,1,0
6210,1,0
6211,0,1
6212,1,0
6213,0,1
6214,1,0
6215,1,0
6216,1,0
6217,1,0
6218,1,0
6219,1,0
6220,0,1
6221,1,0
6222,0,1
6223,1,0
6224,0,1
6225,1,0
6226,1,0
6227,1,0
6228,1,0
6229,1,0
6230,1,0
6231,1,0
6232,1,0
6233,0,1
6234,1,0
6235,0,1
6236,1,0
6237,1,0
6238,1,0
6239,1,0
6240,1,0
6241,0,1
6242,1,0
6243,0,1
6244,0,1
6245,0,1
6246,0,1
6247,1,0
6248,1,0
6249,0,1
6250,1,0
6251,0,1
6252,0,1
6253,0,1
6254,1,0
6255,0,1
6256,0,1
6257,1,0
6258,1,0
6259,0,1
6260,1,0
6261,1,0
6262,1,0
6263,0,1
6264,0,1
6265,0,1
6266,0,1
6267,0,1
6268,0,1
6269,1,0
6270,0,1
6271,1,0
6272,1,0
6273,1,0
6274,1,0
6275,1,0
6276,1,0
6277,1,0
6278,1,0
6279,1,0
6280,0,1
6281,1,0
6282,1,0
6283,0,1
6284,0,1
6285,1,0
6286,1,0
6287,0,1
6288,0,1
6289,1,0
6290,1,0
6291,1,0
6292,1,0
6293,1,0
6294,0,1
6295,0,1
6296,1,0
6297,1,0
6298,1,0
6299,0,1
6300,1,0
6301,1,0
6302,1,0
6303,1,0
6304,1,0
6305,1,0
6306,1,0
6307,0,1
6308,0,1
6309,1,0
6310,0,1
6311,1,0
6312,1,0
6313,1,0
6314,0,1
6315,1,0
6316,1,0
6317,0,1
6318,1,0
6319,0,1
6320,1,0
6321,0,1
6322,1,0
6323,1,0
6324,0,1
6325,0,1
6326,1,0
6327,1,0
6328,1,0
6329,1,0
6330,0,1
6331,1,0
6332,1,0
6333,1,0
6334,0,1
6335,0,1
6336,1,0
6337,0,1
6338,1,0
6339,0,1
6340,1,0
6341,1,0
6342,1,0
6343,1,0
6344,1,0
6345,1,0
6346,0,1
6347,1,0
6348,1,0
6349,1,0
6350,1,0
6351,1,0
6352,1,0
6353,0,1
6354,1,0
6355,0,1
6356,1,0
6357,1,0
6358,0,1
6359,0,1
6360,1,0
6361,1,0
6362,0,1
6363,1,0
6364,1,0
6365,1,0
6366,0,1
6367,1,0
6368,1,0
6369,1,0
6370,0,1
6371,1,0
6372,0,1
6373,1,0
6374,0,1
6375,0,1
6376,1,0
6377,1,0
6378,1,0
6379,1,0
6380,1,0
6381,1,0
6382,1,0
6383,1,0
6384,0,1
6385,1,0
6386,0,1
6387,1,0
6388,1,0
6389,0,1
6390,0,1
6391,1,0
6392,1,0
6393,1,0
6394,1,0
6395,0,1
6396,1,0
6397,1,0
6398,1,0
6399,0,1
6400,0,1
6401,1,0
6402,1,0
6403,1,0
6404,1,0
6405,0,1
6406,0,1
6407,1,0
6408,0,1
6409,1,0
6410,0,1
6411,1,0
6412,0,1
6413,1,0
6414,0,1
6415,1,0
6416,1,0
6417,1,0
6418,1,0
6419,1,0
6420,1,0
6421,1,0
6422,1,0
6423,0,1
6424,1,0
6425,1,0
6426,1,0
6427,0,1
6428,0,1
6429,0,1
6430,1,0
6431,0,1
6432,1,0
6433,0,1
6434,1,0
6435,0,1
6436,1,0
6437,0,1
6438,0,1
6439,0,1
6440,0,1
6441,1,0
6442,1,0
6443,1,0
6444,0,1
6445,1,0
6446,1,0
6447,0,1
6448,0,1
6449,1,0
6450,1,0
6451,1,0
6452,1,0
6453,1,0
6454,0,1
6455,1,0
6456,1,0
6457,0,1
6458,1,0
6459,0,1
6460,1,0
6461,0,1
6462,1,0
6463,1,0
6464,1,0
6465,1,0
6466,1,0
6467,1,0
6468,1,0
6469,1,0
6470,1,0
6471,0,1
6472,1,0
6473,1,0
6474,0,1
6475,1,0
6476,1,0
6477,1,0
6478,1,0
6479,0,1
6480,0,1
6481,0,1
6482,1,0
6483,1,0
6484,1,0
6485,0,1
6486,1,0
6487,0,1
6488,1,0
6489,0,1
6490,1,0
6491,1,0
6492,0,1
6493,1,0
6494,0,1
6495,0,1
6496,1,0
6497,1,0
6498,1,0
6499,1,0
6500,1,0
6501,0,1
6502,1,0
6503,1,0
6504,1,0
6505,0,1
6506,1,0
6507,1,0
6508,1,0
6509,1,0
6510,1,0
6511,1,0
6512,1,0
6513,1,0
6514,1,0
6515,0,1
6516,1,0
6517,0,1
6518,1,0
6519,0,1
6520,1,0
6521,1,0
6522,1,0
6523,1,0
6524,1,0
6525,1,0
6526,1,0
6527,1,0
6528,1,0
6529,0,1
6530,0,1
6531,1,0
6532,0,1
6533,1,0
6534,0,1
6535,0,1
6536,1,0
6537,1,0
6538,0,1
6539,1,0
6540,0,1
6541,1,0
6542,1,0
6543,1,0
6544,1,0
6545,0,1
6546,1,0
6547,1,0
6548,1,0
6549,1,0
6550,0,1
6551,1,0
6552,0,1
6553,1,0
6554,0,1
6555,1,0
6556,1,0
6557,0,1
6558,1,0
6559,1,0
6560,1,0
6561,1,0
6562,1,0
6563,0,1
6564,1,0
6565,0,1
6566,0,1
6567,1,0
6568,1,0
6569,0,1
6570,0,1
6571,0,1
6572,0,1
6573,0,1
6574,0,1
6575,1,0
6576,0,1
6577,1,0
6578,1,0
6579,0,1
6580,1,0
6581,1,0
6582,1,0
6583,1,0
6584,0,1
6585,1,0
6586,0,1
6587,1,0
6588,0,1
6589,0,1
6590,1,0
6591,0,1
6592,1,0
6593,0,1
6594,1,0
6595,1,0
6596,1,0
6597,1,0
6598,1,0
6599,1,0
6600,0,1
6601,0,1
6602,0,1
6603,1,0
6604,1,0
6605,1,0
6606,1,0
6607,0,1
6608,0,1
6609,1,0
6610,1,0
6611,0,1
6612,1,0
6613,0,1
6614,1,0
6615,0,1
6616,1,0
6617,1,0
6618,0,1
6619,0,1
6620,1,0
6621,1,0
6622,0,1
6623,1,0
6624,0,1
6625,1,0
6626,1,0
6627,0,1
6628,1,0
6629,0,1
6630,1,0
6631,1,0
6632,1,0
6633,1,0
6634,0,1
6635,1,0
6636,1,0
6637,0,1
6638,1,0
6639,0,1
6640,1,0
6641,1,0
6642,1,0
6643,0,1
6644,1,0
6645,1,0
6646,1,0
6647,1,0
6648,1,0
6649,1,0
6650,1,0
6651,0,1
6652,1,0
6653,1,0
6654,0,1
6655,0,1
6656,0,1
6657,0,1
6658,0,1
6659,1,0
6660,1,0
6661,0,1
6662,0,1
6663,1,0
6664,0,1
6665,1,0
6666,0,1
6667,0,1
6668,0,1
6669,1,0
6670,1,0
6671,1,0
6672,1,0
6673,1,0
6674,1,0
6675,1,0
6676,0,1
6677,0,1
6678,1,0
6679,0,1
6680,0,1
6681,1,0
6682,1,0
6683,1,0
6684,1,0
6685,1,0
6686,1,0
6687,1,0
6688,1,0
6689,0,1
6690,1,0
6691,1,0
6692,0,1
6693,0,1
6694,1,0
6695,0,1
6696,1,0
6697,1,0
6698,1,0
6699,0,1
6700,1,0
6701,0,1
6702,1,0
6703,1,0
6704,0,1
6705,0,1
6706,1,0
6707,0,1
6708,1,0
6709,1,0
6710,0,1
6711,1,0
6712,1,0
6713,1,0
6714,1,0
6715,1,0
6716,1,0
6717,1,0
6718,1,0
6719,1,0
6720,0,1
6721,1,0
6722,1,0
6723,0,1
6724,0,1
6725,1,0
6726,0,1
6727,1,0
6728,1,0
6729,1,0
6730,0,1
6731,1,0
6732,1,0
6733,1,0
6734,1,0
6735,0,1
6736,1,0
6737,1,0
6738,1,0
6739,0,1
6740,1,0
6741,1,0
6742,1,0
6743,0,1
6744,1,0
6745,0,1
6746,0,1
6747,0,1
6748,1,0
6749,1,0
6750,0,1
6751,1,0
6752,1,0
6753,1,0
6754,0,1
6755,1,0
6756,0,1
6757,1,0
6758,1,0
6759,1,0
6760,1,0
6761,0,1
6762,1,0
6763,0,1
6764,1,0
6765,0,1
6766,0,1
6767,0,1
6768,1,0
6769,1,0
6770,1,0
6771,1,0
6772,1,0
6773,1,0
6774,1,0
6775,1,0
6776,1,0
6777,1,0
6778,1,0
6779,1,0
6780,1,0
6781,1,0
6782,1,0
6783,0,1
6784,1,0
6785,1,0
6786,0,1
6787,1,0
6788,0,1
6789,1,0
6790,0,1
6791,1,0
6792,1,0
6793,0,1
6794,1,0
6795,0,1
6796,1,0
6797,1,0
6798,1,0
6799,0,1
6800,0,1
6801,0,1
6802,0,1
6803,1,0
6804,1,0
6805,1,0
6806,0,1
6807,0,1
6808,1,0
6809,0,1
6810,1,0
6811,1,0
6812,1,0
6813,0,1
6814,1,0
6815,1,0
6816,0,1
6817,0,1
6818,0,1
6819,1,0
6820,1,0
6821,0,1
6822,1,0
6823,0,1
6824,0,1
6825,1,0
6826,1,0
6827,1,0
6828,0,1
6829,1,0
6830,1,0
6831,0,1
6832,1,0
6833,1,0
6834,1,0
6835,0,1
6836,0,1
6837,0,1
6838,1,0
6839,1,0
6840,0,1
6841,1,0
6842,0,1
6843,0,1
6844,0,1
6845,0,1
6846,1,0
6847,0,1
6848,1,0
6849,0,1
6850,1,0
6851,1,0
6852,0,1
6853,1,0
6854,0,1
6855,0,1
6856,1,0
6857,0,1
6858,1,0
6859,0,1
6860,0,1
6861,1,0
6862,1,0
6863,0,1
6864,1,0
6865,0,1
6866,0,1
6867,1,0
6868,1,0
6869,1,0
6870,0,1
6871,0,1
6872,1,0
6873,1,0
6874,1,0
6875,0,1
6876,0,1
6877,1,0
6878,1,0
6879,0,1
6880,0,1
6881,0,1
6882,1,0
6883,1,0
6884,1,0
6885,1,0
6886,1,0
6887,1,0
6888,1,0
6889,0,1
6890,0,1
6891,0,1
6892,1,0
6893,0,1
6894,1,0
6895,0,1
6896,0,1
6897,1,0
6898,1,0
6899,1,0
6900,0,1
6901,1,0
6902,1,0
6903,1,0
6904,1,0
6905,0,1
6906,1,0
6907,1,0
6908,0,1
6909,1,0
6910,1,0
6911,0,1
6912,1,0
6913,1,0
6914,0,1
6915,1,0
6916,0,1
6917,1,0
6918,0,1
6919,0,1
6920,1,0
6921,1,0
6922,1,0
6923,0,1
6924,1,0
6925,1,0
6926,1,0
6927,1,0
6928,1,0
6929,1,0
6930,1,0
6931,0,1
6932,0,1
6933,1,0
6934,1,0
6935,0,1
6936,1,0
6937,0,1
6938,1,0
6939,0,1
6940,0,1
6941,0,1
6942,1,0
6943,0,1
6944,1,0
6945,1,0
6946,0,1
6947,1,0
6948,0,1
6949,1,0
6950,1,0
6951,1,0
6952,0,1
6953,1,0
6954,1,0
6955,0,1
6956,1,0
6957,1,0
6958,1,0
6959,1,0
6960,0,1
6961,0,1
6962,1,0
6963,1,0
6964,1,0
6965,1,0
6966,0,1
6967,0,1
6968,1,0
6969,1,0
6970,1,0
6971,1,0
6972,0,1
6973,1,0
6974,1,0
6975,1,0
6976,1,0
6977,1,0
6978,1,0
6979,0,1
6980,0,1
6981,0,1
6982,1,0
6983,1,0
6984,1,0
6985,0,1
6986,1,0
6987,1,0
6988,1,0
6989,1,0
6990,0,1
6991,0,1
6992,1,0
6993,0,1
6994,1,0
6995,1,0
6996,1,0
6997,1,0
6998,0,1
6999,1,0
7000,0,1
7001,1,0
7002,1,0
7003,1,0
7004,1,0
7005,1,0
7006,1,0
7007,0,1
7008,1,0
7009,0,1
7010,0,1
7011,1,0
7012,1,0
7013,1,0
7014,0,1
7015,1,0
7016,0,1
7017,0,1
7018,0,1
7019,0,1
7020,0,1
7021,1,0
7022,1,0
7023,0,1
7024,0,1
7025,0,1
7026,1,0
7027,1,0
7028,0,1
7029,1,0
7030,1,0
7031,1,0
7032,0,1
7033,1,0
7034,1,0
7035,1,0
7036,1,0
7037,0,1
7038,1,0
7039,1,0
7040,1,0
7041,1,0
7042,1,0
7043,0,1
7044,1,0
7045,0,1
7046,1,0
7047,1,0
7048,1,0
7049,1,0
7050,0,1
7051,1,0
7052,0,1
7053,0,1
7054,1,0
7055,1,0
7056,0,1
7057,0,1
7058,1,0
7059,0,1
7060,0,1
7061,1,0
7062,1,0
7063,1,0
7064,1,0
7065,1,0
7066,1,0
7067,0,1
7068,1,0
7069,1,0
7070,0,1
7071,1,0
7072,0,1
7073,0,1
7074,0,1
7075,0,1
7076,1,0
7077,1,0
7078,0,1
7079,0,1
7080,1,0
7081,1,0
7082,0,1
7083,1,0
7084,1,0
7085,1,0
7086,0,1
7087,1,0
7088,0,1
7089,0,1
7090,1,0
7091,0,1
7092,1,0
7093,1,0
7094,1,0
7095,1,0
7096,1,0
7097,1,0
7098,0,1
7099,0,1
7100,0,1
7101,1,0
7102,0,1
7103,1,0
7104,0,1
7105,1,0
7106,1,0
7107,1,0
7108,0,1
7109,1,0
7110,0,1
7111,0,1
7112,0,1
7113,1,0
7114,1,0
7115,1,0
7116,0,1
7117,0,1
7118,1,0
7119,0,1
7120,1,0
7121,1,0
7122,0,1
7123,1,0
7124,1,0
7125,1,0
7126,1,0
7127,1,0
7128,1,0
7129,1,0
7130,0,1
7131,1,0
7132,1,0
7133,1,0
7134,0,1
7135,1,0
7136,0,1
7137,1,0
7138,0,1
7139,1,0
7140,1,0
7141,1,0
7142,0,1
7143,1,0
7144,1,0
7145,1,0
7146,0,1
7147,0,1
7148,1,0
7149,0,1
7150,0,1
7151,1,0
7152,1,0
7153,1,0
7154,0,1
7155,0,1
7156,0,1
7157,0,1
7158,1,0
7159,0,1
7160,1,0
7161,1,0
7162,1,0
7163,1,0
7164,0,1
7165,1,0
7166,1,0
7167,0,1
7168,0,1
7169,1,0
7170,1,0
7171,1,0
7172,0,1
7173,1,0
7174,1,0
7175,1,0
7176,0,1
7177,1,0
7178,1,0
7179,1,0
7180,0,1
7181,1,0
7182,0,1
7183,1,0
7184,1,0
7185,1,0
7186,1,0
7187,0,1
7188,1,0
7189,1,0
7190,1,0
7191,1,0
7192,0,1
7193,0,1
7194,1,0
7195,0,1
7196,1,0
7197,1,0
7198,1,0
7199,0,1
7200,0,1
7201,1,0
7202,1,0
7203,1,0
7204,1,0
7205,0,1
7206,1,0
7207,1,0
7208,1,0
7209,1,0
7210,1,0
7211,0,1
7212,0,1
7213,1,0
7214,1,0
7215,1,0
7216,1,0
7217,0,1
7218,1,0
7219,1,0
7220,1,0
7221,1,0
7222,1,0
7223,1,0
7224,1,0
7225,0,1
7226,0,1
7227,1,0
7228,1,0
7229,1,0
7230,0,1
7231,1,0
7232,1,0
7233,0,1
7234,1,0
7235,1,0
7236,0,1
7237,0,1
7238,1,0
7239,1,0
7240,1,0
7241,0,1
7242,0,1
7243,1,0
7244,0,1
7245,1,0
7246,1,0
7247,1,0
7248,0,1
7249,0,1
7250,1,0
7251,1,0
7252,0,1
7253,0,1
7254,1,0
7255,0,1
7256,1,0
7257,1,0
7258,1,0
7259,1,0
7260,1,0
7261,0,1
7262,1,0
7263,1,0
7264,1,0
7265,1,0
7266,1,0
7267,1,0
7268,1,0
7269,1,0
7270,0,1
7271,0,1
7272,1,0
7273,1,0
7274,0,1
7275,1,0
7276,1,0
7277,1,0
7278,1,0
7279,1,0
7280,1,0
7281,1,0
7282,1,0
7283,0,1
7284,1,0
7285,0,1
7286,0,1
7287,0,1
7288,1,0
7289,1,0
7290,1,0
7291,1,0
7292,1,0
7293,0,1
7294,1,0
7295,1,0
7296,0,1
7297,1,0
7298,1,0
7299,0,1
7300,1,0
7301,1,0
7302,1,0
7303,0,1
7304,1,0
7305,1,0
7306,1,0
7307,0,1
7308,0,1
7309,0,1
7310,1,0
7311,0,1
7312,1,0
7313,1,0
7314,1,0
7315,1,0
7316,0,1
7317,0,1
7318,0,1
7319,1,0
7320,1,0
7321,0,1
7322,1,0
7323,0,1
7324,1,0
7325,1,0
7326,1,0
7327,0,1
7328,1,0
7329,1,0
7330,0,1
7331,0,1
7332,1,0
7333,1,0
7334,1,0
7335,0,1
7336,0,1
7337,1,0
7338,0,1
7339,1,0
7340,1,0
7341,0,1
7342,1,0
7343,1,0
7344,1,0
7345,1,0
7346,1,0
7347,0,1
7348,1,0
7349,1,0
7350,1,0
7351,1,0
7352,1,0
7353,0,1
7354,0,1
7355,0,1
7356,1,0
7357,1,0
7358,0,1
7359,0,1
7360,1,0
7361,1,0
7362,0,1
7363,1,0
7364,1,0
7365,1,0
7366,1,0
7367,1,0
7368,0,1
7369,0,1
7370,1,0
7371,0,1
7372,0,1
7373,0,1
7374,0,1
7375,1,0
7376,0,1
7377,0,1
7378,1,0
7379,1,0
7380,0,1
7381,1,0
7382,1,0
7383,0,1
7384,0,1
7385,0,1
7386,0,1
7387,1,0
7388,1,0
7389,1,0
7390,1,0
7391,0,1
7392,1,0
7393,1,0
7394,1,0
7395,0,1
7396,0,1
7397,0,1
7398,0,1
7399,1,0
7400,1,0
7401,1,0
7402,1,0
7403,0,1
7404,1,0
7405,0,1
7406,1,0
7407,1,0
7408,0,1
7409,0,1
7410,1,0
7411,1,0
7412,1,0
7413,1,0
7414,0,1
7415,0,1
7416,0,1
7417,0,1
7418,0,1
7419,0,1
7420,0,1
7421,1,0
7422,1,0
7423,1,0
7424,1,0
7425,1,0
7426,1,0
7427,1,0
7428,0,1
7429,1,0
7430,1,0
7431,0,1
7432,0,1
7433,1,0
7434,0,1
7435,0,1
7436,1,0
7437,1,0
7438,0,1
7439,1,0
7440,0,1
7441,1,0
7442,1,0
7443,1,0
7444,0,1
7445,1,0
7446,1,0
7447,1,0
7448,0,1
7449,1,0
7450,1,0
7451,0,1
7452,1,0
7453,1,0
7454,0,1
7455,1,0
7456,0,1
7457,1,0
7458,1,0
7459,1,0
7460,0,1
7461,1,0
7462,1,0
7463,1,0
7464,1,0
7465,1,0
7466,0,1
7467,1,0
7468,0,1
7469,1,0
7470,0,1
7471,1,0
7472,1,0
7473,0,1
7474,0,1
7475,1,0
7476,1,0
7477,1,0
7478,0,1
7479,0,1
7480,0,1
7481,0,1
7482,1,0
7483,1,0
7484,0,1
7485,0,1
7486,0,1
7487,1,0
7488,0,1
7489,0,1
7490,1,0
7491,1,0
7492,0,1
7493,1,0
7494,1,0
7495,1,0
7496,1,0
7497,1,0
7498,1,0
7499,1,0
7500,0,1
7501,0,1
7502,1,0
7503,1,0
7504,1,0
7505,0,1
7506,0,1
7507,1,0
7508,0,1
7509,0,1
7510,1,0
7511,1,0
7512,1,0
7513,1,0
7514,1,0
7515,0,1
7516,0,1
7517,1,0
7518,0,1
7519,1,0
7520,0,1
7521,1,0
7522,0,1
7523,1,0
7524,1,0
7525,1,0
7526,1,0
7527,1,0
7528,1,0
7529,0,1
7530,0,1
7531,1,0
7532,1,0
7533,1,0
7534,1,0
7535,1,0
7536,1,0
7537,1,0
7538,1,0
7539,0,1
7540,1,0
7541,0,1
7542,1,0
7543,1,0
7544,1,0
7545,0,1
7546,1,0
7547,1,0
7548,0,1
7549,0,1
7550,1,0
7551,1,0
7552,0,1
7553,1,0
7554,0,1
7555,1,0
7556,1,0
7557,1,0
7558,1,0
7559,0,1
7560,1,0
7561,0,1
7562,0,1
7563,1,0
7564,1,0
7565,0,1
7566,0,1
7567,1,0
7568,0,1
7569,1,0
7570,0,1
7571,0,1
7572,1,0
7573,0,1
7574,1,0
7575,0,1
7576,0,1
7577,1,0
7578,0,1
7579,1,0
7580,1,0
7581,1,0
7582,1,0
7583,1,0
7584,1,0
7585,1,0
7586,0,1
7587,0,1
7588,1,0
7589,0,1
7590,0,1
7591,1,0
7592,0,1
7593,1,0
7594,1,0
7595,1,0
7596,1,0
7597,1,0
7598,1,0
7599,0,1
7600,1,0
7601,0,1
7602,0,1
7603,0,1
7604,1,0
7605,1,0
7606,1,0
7607,1,0
7608,0,1
7609,1,0
7610,1,0
7611,0,1
7612,0,1
7613,0,1
7614,0,1
7615,1,0
7616,1,0
7617,1,0
7618,1,0
7619,0,1
7620,1,0
7621,1,0
7622,1,0
7623,1,0
7624,1,0
7625,1,0
7626,1,0
7627,1,0
7628,0,1
7629,0,1
7630,1,0
7631,0,1
7632,1,0
7633,1,0
7634,0,1
7635,0,1
7636,0,1
7637,0,1
7638,1,0
7639,1,0
7640,1,0
7641,1,0
7642,1,0
7643,1,0
7644,1,0
7645,0,1
7646,1,0
7647,1,0
7648,1,0
7649,1,0
7650,1,0
7651,1,0
7652,1,0
7653,1,0
7654,1,0
7655,1,0
7656,1,0
7657,1,0
7658,0,1
7659,0,1
7660,1,0
7661,1,0
7662,1,0
7663,1,0
7664,1,0
7665,1,0
7666,1,0
7667,0,1
7668,1,0
7669,1,0
7670,1,0
7671,1,0
7672,0,1
7673,0,1
7674,1,0
7675,1,0
7676,1,0
7677,1,0
7678,1,0
7679,1,0
7680,0,1
7681,0,1
7682,1,0
7683,1,0
7684,1,0
7685,1,0
7686,1,0
7687,1,0
7688,0,1
7689,1,0
7690,1,0
7691,1,0
7692,1,0
7693,1,0
7694,1,0
7695,0,1
7696,1,0
7697,1,0
7698,0,1
7699,1,0
7700,1,0
7701,1,0
7702,1,0
7703,1,0
7704,0,1
7705,1,0
7706,1,0
7707,0,1
7708,0,1
7709,1,0
7710,1,0
7711,0,1
7712,0,1
7713,1,0
7714,1,0
7715,0,1
7716,0,1
7717,0,1
7718,1,0
7719,1,0
7720,1,0
7721,1,0
7722,1,0
7723,1,0
7724,1,0
7725,0,1
7726,0,1
7727,0,1
7728,1,0
7729,1,0
7730,0,1
7731,1,0
7732,0,1
7733,0,1
7734,0,1
7735,1,0
7736,1,0
7737,1,0
7738,1,0
7739,1,0
7740,1,0
7741,1,0
7742,1,0
7743,1,0
7744,0,1
7745,0,1
7746,1,0
7747,1,0
7748,1,0
7749,0,1
7750,0,1
7751,1,0
7752,1,0
7753,1,0
7754,0,1
7755,1,0
7756,1,0
7757,1,0
7758,0,1
7759,1,0
7760,0,1
7761,1,0
7762,0,1
7763,0,1
7764,1,0
7765,0,1
7766,1,0
7767,0,1
7768,0,1
7769,0,1
7770,1,0
7771,1,0
7772,1,0
7773,1,0
7774,1,0
7775,0,1
7776,1,0
7777,1,0
7778,1,0
7779,0,1
7780,1,0
7781,0,1
7782,1,0
7783,0,1
7784,0,1
7785,0,1
7786,0,1
7787,0,1
7788,1,0
7789,1,0
7790,1,0
7791,1,0
7792,0,1
7793,1,0
7794,1,0
7795,1,0
7796,0,1
7797,1,0
7798,1,0
7799,1,0
7800,0,1
7801,1,0
7802,1,0
7803,1,0
7804,1,0
7805,1,0
7806,0,1
7807,1,0
7808,1,0
7809,1,0
7810,0,1
7811,1,0
7812,0,1
7813,1,0
7814,0,1
7815,1,0
7816,1,0
7817,1,0
7818,0,1
7819,1,0
7820,1,0
7821,1,0
7822,1,0
7823,0,1
7824,1,0
7825,1,0
7826,1,0
7827,1,0
7828,0,1
7829,1,0
7830,1,0
7831,0,1
7832,1,0
7833,1,0
7834,1,0
7835,0,1
7836,1,0
7837,1,0
7838,1,0
7839,0,1
7840,1,0
7841,1,0
7842,1,0
7843,1,0
7844,1,0
7845,1,0
7846,1,0
7847,1,0
7848,0,1
7849,1,0
7850,1,0
7851,1,0
7852,0,1
7853,0,1
7854,0,1
7855,1,0
7856,0,1
7857,1,0
7858,1,0
7859,1,0
7860,1,0
7861,1,0
7862,1,0
7863,0,1
7864,1,0
7865,1,0
7866,0,1
7867,1,0
7868,0,1
7869,0,1
7870,0,1
7871,0,1
7872,1,0
7873,0,1
7874,1,0
7875,1,0
7876,0,1
7877,1,0
7878,1,0
7879,1,0
7880,0,1
7881,0,1
7882,0,1
7883,1,0
7884,1,0
7885,1,0
7886,1,0
7887,1,0
7888,1,0
7889,1,0
7890,1,0
7891,1,0
7892,0,1
7893,0,1
7894,1,0
7895,1,0
7896,1,0
7897,1,0
7898,1,0
7899,1,0
7900,1,0
7901,1,0
7902,0,1
7903,1,0
7904,1,0
7905,1,0
7906,0,1
7907,1,0
7908,0,1
7909,1,0
7910,0,1
7911,1,0
7912,1,0
7913,0,1
7914,0,1
7915,1,0
7916,0,1
7917,1,0
7918,1,0
7919,1,0
7920,0,1
7921,0,1
7922,1,0
7923,1,0
7924,1,0
7925,1,0
7926,1,0
7927,1,0
7928,0,1
7929,0,1
7930,0,1
7931,1,0
7932,1,0
7933,0,1
7934,1,0
7935,0,1
7936,0,1
7937,0,1
7938,0,1
7939,1,0
7940,1,0
7941,0,1
7942,1,0
7943,1,0
7944,1,0
7945,1,0
7946,1,0
7947,1,0
7948,0,1
7949,0,1
7950,0,1
7951,1,0
7952,1,0
7953,1,0
7954,1,0
7955,1,0
7956,1,0
7957,1,0
7958,1,0
7959,0,1
7960,0,1
7961,0,1
7962,0,1
7963,1,0
7964,0,1
7965,0,1
7966,0,1
7967,1,0
7968,1,0
7969,1,0
7970,0,1
7971,0,1
7972,1,0
7973,1,0
7974,1,0
7975,1,0
7976,0,1
7977,0,1
7978,0,1
7979,1,0
7980,1,0
7981,1,0
7982,0,1
7983,1,0
7984,1,0
7985,1,0
7986,1,0
7987,1,0
7988,1,0
7989,1,0
7990,0,1
7991,1,0
7992,1,0
7993,1,0
7994,1,0
7995,1,0
7996,1,0
7997,1,0
7998,1,0
7999,1,0
8000,0,1
8001,1,0
8002,0,1
8003,0,1
8004,1,0
8005,0,1
8006,0,1
8007,0,1
8008,0,1
8009,1,0
8010,1,0
8011,1,0
8012,0,1
8013,1,0
8014,1,0
8015,1,0
8016,0,1
8017,0,1
8018,1,0
8019,0,1
8020,1,0
8021,0,1
8022,0,1
8023,1,0
8024,0,1
8025,0,1
8026,0,1
8027,1,0
8028,1,0
8029,1,0
8030,0,1
8031,1,0
8032,0,1
8033,1,0
8034,0,1
8035,0,1
8036,0,1
8037,0,1
8038,0,1
8039,0,1
8040,0,1
8041,1,0
8042,1,0
8043,1,0
8044,1,0
8045,0,1
8046,0,1
8047,1,0
8048,1,0
8049,1,0
8050,1,0
8051,0,1
8052,1,0
8053,0,1
8054,1,0
8055,1,0
8056,1,0
8057,1,0
8058,1,0
8059,1,0
8060,1,0
8061,0,1
8062,1,0
8063,1,0
8064,1,0
8065,1,0
8066,0,1
8067,1,0
8068,1,0
8069,1,0
8070,0,1
8071,1,0
8072,0,1
8073,1,0
8074,0,1
8075,1,0
8076,0,1
8077,0,1
8078,1,0
8079,0,1
8080,0,1
8081,1,0
8082,1,0
8083,1,0
8084,1,0
8085,0,1
8086,1,0
8087,1,0
8088,1,0
8089,0,1
8090,0,1
8091,1,0
8092,1,0
8093,1,0
8094,0,1
8095,1,0
8096,0,1
8097,1,0
8098,1,0
8099,0,1
8100,1,0
8101,1,0
8102,0,1
8103,0,1
8104,1,0
8105,0,1
8106,1,0
8107,1,0
8108,1,0
8109,1,0
8110,1,0
8111,0,1
8112,1,0
8113,0,1
8114,1,0
8115,1,0
8116,1,0
8117,1,0
8118,1,0
8119,1,0
8120,1,0
8121,1,0
8122,1,0
8123,1,0
8124,1,0
8125,0,1
8126,1,0
8127,1,0
8128,0,1
8129,1,0
8130,0,1
8131,1,0
8132,1,0
8133,0,1
8134,0,1
8135,1,0
8136,0,1
8137,0,1
